Open,High,Low,Close
238.139999,241.5,235.800003,238.600006
239.75,245.380005,239.710007,245.080002
248,254.419998,244.860001,253.5
249.300003,253.529999,247.929993,252.380005
255.669998,258.309998,253.350006,254.860001
255.050003,255.75,251.889999,253.539993
255.690002,259.959991,254.619995,258.179993
258.75,262.149994,254.190002,255.679993
256.709991,260.480011,254.5,260.170013
259.170013,266.070007,258.160004,264.880005
233.5,234.5,225.550003,228.820007
226.919998,230.259995,222.25,228.039993
227.089996,235.940002,226.029999,235.770004
232.899994,243.360001,232.179993,242.259995
243,246.679993,236.649994,241.610001
242.649994,244.509995,231.770004,233.850006
231.350006,236.270004,229.229996,234.339996
229.600006,231.369995,225.779999,228.320007
231.880005,232.5,225.75,230.75
226.5,233.570007,225.800003,233.419998
234.449997,239.800003,232.649994,238.300003
236.050003,238.960007,233.809998,235.009995
232.990005,235.770004,228.75,229.009995
228.809998,236,227.550003,235
231.210007,231.5,216.690002,219.619995
220.860001,221.559998,211.550003,215.639999
216.660004,222.240005,216.020004,219.940002
224.210007,227.830002,221.699997,226.830002
227.619995,229.089996,224.539993,225.860001
222.009995,223.220001,217.600006,220.830002
222.800003,225.399994,218.220001,222.149994
219.970001,221.169998,211,211.399994
213.600006,215.020004,211.539993,215
215.740005,218.800003,212.029999,214.080002
213.690002,217.25,212.309998,215.589996
219,223.399994,218,221.710007
229.149994,232.440002,224.210007,225.610001
224.080002,228.949997,223.160004,225.009995
226.889999,228.460007,219.210007,220.679993
222.5,229.800003,220.850006,229.580002
227.199997,229.639999,225.169998,227.449997
230,233.759995,229.229996,231.789993
230.800003,235.539993,228.940002,235.539993
237.380005,248.169998,236,247.100006
247.699997,253.5,244.399994,245.869995
246.960007,248.449997,244.869995,245.199997
246,247.429993,241.169998,242.809998
242.470001,245.600006,240.369995,244.789993
245,248.169998,242.369995,243.490005
246,247.940002,244.839996,246.600006
246.490005,246.949997,238.160004,240.619995
240,245.179993,239.220001,241.229996
241.520004,241.990005,222.610001,223.210007
224.559998,228.979996,218.360001,228.699997
230.660004,243.309998,227.399994,242.559998
242.199997,248.710007,238.729996,242.130005
243,243.979996,236.110001,240.869995
241.5,245.949997,239.130005,244.690002
243.289993,244.649994,239.429993,243.130005
231.860001,234.479996,224.279999,233.029999
231.610001,234.779999,228.070007,231.429993
229.800003,238.559998,228.550003,237.720001
235.869995,243.940002,234.5,240.050003
241.320007,247.300003,240.649994,244.529999
245.279999,249.279999,241.580002,244.740005
247.149994,251.080002,246.809998,247.889999
247.899994,258.549988,247.130005,256.959991
257.700012,260,254.119995,257.890015
257.390015,262.100006,256.920013,259.75
262.5,264.779999,260.170013,261.970001
260.700012,262.799988,255.100006,256.950012
258.329987,259.5,250.179993,253.5
254.320007,258.329987,250.850006,255.580002
254.5,256.140015,251.350006,254.679993
298.369995,304.929993,289.200012,299.679993
297.720001,330,296.109985,328.130005
327.540009,340.839996,322.600006,327.709991
319.98999,324.299988,314.75,316.220001
313,318.790009,309.970001,315.01001
313.100006,319,313,314.920013
316.320007,316.480011,309.799988,313.309998
314.799988,321.940002,309.26001,317.470001
319.619995,323.51001,316.119995,317.220001
318,326.720001,314.5,326.579987
329.140015,341.5,328.019989,335.540009
334.5,337.459991,332.5,337.140015
343.950012,349.190002,342,345.089996
346.899994,350.369995,344.040009,349.929993
355,356.329987,345.179993,346.109985
346.109985,353.839996,342.910004,349.350006
350.640015,352.799988,348.359985,352.170013
352.920013,353.149994,346.100006,349.98999
351.75,359.98999,347.799988,359.519989
360,361.200012,349.570007,352.220001
354.51001,360.839996,354,354.829987
340.160004,341,330,333.040009
344.320007,344.570007,334.459991,336.339996
335.269989,335.5,327.100006,328.920013
331.119995,333.929993,328.570007,331.290009
331.109985,331.26001,327.5,329.940002
329.399994,336.380005,328.690002,334.869995
332.619995,337.910004,332.190002,336.200012
337.75,337.859985,332.850006,333.029999
332.829987,334.420013,327.25,330.369995
335,338.859985,334.769989,335.890015
336.589996,344.450012,335.079987,339.529999
339.959991,350.730011,339.309998,348.839996
351.880005,357.190002,351.089996,352.700012
354.920013,362.73999,353.230011,359.679993
361.049988,365.209991,354.640015,358.390015
362.549988,383.609985,362.5,381.5
378.98999,385.5,375.899994,378.98999
380.630005,395.220001,380.579987,393.149994
397.320007,406.850006,396.5,404.040009
410.290009,413,400.190002,405.589996
411.779999,422.01001,410,419.220001
418.359985,425.470001,412.690002,425.25
427.910004,433.480011,426.350006,430.940002
435,435.309998,426.109985,430.380005
428.790009,429,409.26001,414.700012
405,421.290009,402.079987,418.329987
424.5,430.700012,421.709991,430.26001
440.5,454,436.920013,443.01001
440.470001,451.559998,440,451.540009
461.399994,471.630005,453.359985,469.059998
473.700012,498.48999,468.230011,492.140015
